                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0811,                 1.5555,                 1.4797,                0.84064,                0.75687,                0.85094,                0.63372,                0.95112,                 1.6618,                 1.2063,              0.0033309,              0.0033309,              0.0033309
                      2,                0.51448,                0.53656,                0.86165,                0.95291,                 0.8168,                0.93517,                0.72119,                0.85964,                 1.2208,                 1.0662,              0.0064993,              0.0064993,              0.0064993
                      3,                0.45888,                0.44452,                0.83132,                0.84007,                0.81084,                0.86507,                0.69202,                 0.7802,                 1.3191,                 1.0323,              0.0095027,              0.0095027,              0.0095027
                      4,                0.34985,                0.32547,                0.78898,                0.83796,                0.82544,                0.86874,                0.67583,                0.80278,                 2.6474,                 1.1475,              0.0092575,              0.0092575,              0.0092575
                      5,                 0.2606,                0.23245,                0.75809,                0.91573,                  0.778,                0.91446,                 0.7816,                0.56875,                 1.5884,                0.98457,              0.0092575,              0.0092575,              0.0092575
                      6,                0.20355,                0.18705,                0.74265,                0.86258,                0.85383,                0.89358,                0.77625,                0.55315,                 1.5679,                0.96774,                0.00901,                0.00901,                0.00901
                      7,                 0.1461,                0.14963,                0.73091,                0.87338,                0.90589,                0.91059,                0.81256,                0.47765,                 1.0659,                0.89043,              0.0087625,              0.0087625,              0.0087625
                      8,                0.11304,                0.12272,                0.72508,                0.90488,                0.89069,                0.92283,                0.80608,                0.50692,                0.88393,                0.90254,               0.008515,               0.008515,               0.008515
                      9,                0.10019,                0.10835,                0.72249,                0.93132,                0.90692,                 0.9506,                 0.8371,                0.48369,                0.68678,                0.89927,              0.0082675,              0.0082675,              0.0082675
                     10,                0.09296,                0.10019,                0.72093,                0.95589,                0.91051,                0.97142,                0.87002,                0.45979,                0.52814,                0.88164,                0.00802,                0.00802,                0.00802
                     11,                0.08708,                0.09333,                0.71963,                0.97184,                0.91724,                0.97165,                0.85649,                0.49217,                0.51719,                  0.909,              0.0077725,              0.0077725,              0.0077725
                     12,                0.08303,                0.08764,                 0.7188,                0.97136,                0.91148,                0.97652,                0.87682,                 0.4619,                0.45008,                0.89667,               0.007525,               0.007525,               0.007525
                     13,                0.07975,                0.08354,                0.71813,                0.95232,                 0.9301,                0.97696,                0.88295,                0.45203,                0.48626,                 0.8992,              0.0072775,              0.0072775,              0.0072775
                     14,                0.07716,                0.07966,                0.71742,                0.97228,                0.92964,                0.97977,                0.88036,                0.46332,                0.48062,                0.91574,                0.00703,                0.00703,                0.00703
                     15,                0.07537,                0.07747,                0.71707,                0.97685,                0.93505,                0.98179,                0.88271,                0.46463,                0.45533,                0.91639,              0.0067825,              0.0067825,              0.0067825
                     16,                0.07294,                0.07412,                0.71659,                0.97586,                0.93142,                   0.98,                0.87668,                0.47935,                 0.4555,                0.92875,               0.006535,               0.006535,               0.006535
                     17,                0.07161,                0.07213,                0.71624,                0.98263,                0.94343,                0.98576,                0.88681,                0.46643,                0.45644,                 0.9297,              0.0062875,              0.0062875,              0.0062875
                     18,                0.06996,                0.06942,                0.71593,                0.97262,                0.93007,                0.98118,                0.87584,                0.48058,                0.54139,                0.94724,                0.00604,                0.00604,                0.00604
                     19,                 0.0689,                0.06701,                0.71559,                0.98013,                0.93067,                0.98008,                0.87288,                0.48597,                0.50935,                0.95458,              0.0057925,              0.0057925,              0.0057925
                     20,                0.06779,                0.06612,                0.71541,                0.99382,                0.93942,                 0.9838,                0.87558,                0.48972,                 0.4361,                0.95628,               0.005545,               0.005545,               0.005545
                     21,                0.06662,                0.06443,                0.71522,                 0.9874,                 0.9398,                0.98387,                0.87773,                0.48752,                 0.4837,                0.96376,              0.0052975,              0.0052975,              0.0052975
                     22,                0.06566,                0.06379,                0.71493,                 0.9908,                0.94161,                0.98473,                0.87327,                0.49769,                 0.4755,                0.98242,                0.00505,                0.00505,                0.00505
                     23,                0.06494,                0.06144,                0.71474,                0.99364,                0.94323,                0.98525,                0.87519,                0.49286,                0.43823,                0.97718,              0.0048025,              0.0048025,              0.0048025
                     24,                0.06416,                0.05971,                0.71459,                0.99452,                0.94226,                0.98524,                0.87455,                0.50242,                0.42419,                0.98525,               0.004555,               0.004555,               0.004555
                     25,                 0.0633,                0.05923,                0.71445,                0.99119,                0.94217,                0.98476,                0.87326,                0.50408,                0.43419,                  0.998,              0.0043075,              0.0043075,              0.0043075
                     26,                0.06277,                0.05789,                0.71423,                0.99116,                0.94022,                0.98372,                 0.8705,                0.50874,                0.43116,                 1.0123,                0.00406,                0.00406,                0.00406
                     27,                0.06208,                0.05714,                0.71416,                 0.9921,                 0.9423,                0.98419,                0.86854,                 0.5154,                0.41361,                 1.0227,              0.0038125,              0.0038125,              0.0038125
                     28,                0.06139,                0.05618,                  0.714,                0.99078,                0.93923,                 0.9832,                0.86659,                0.51984,                0.41546,                 1.0312,               0.003565,               0.003565,               0.003565
                     29,                0.06082,                0.05494,                0.71388,                0.98976,                0.94298,                0.98383,                0.86812,                0.51838,                0.40353,                 1.0322,              0.0033175,              0.0033175,              0.0033175
                     30,                 0.0603,                0.05449,                0.71372,                0.98889,                0.94446,                0.98412,                0.86806,                0.52008,                0.39262,                 1.0422,                0.00307,                0.00307,                0.00307
                     31,                0.05977,                0.05333,                 0.7136,                0.98813,                0.94583,                0.98425,                0.86739,                0.52455,                0.38642,                 1.0531,              0.0028225,              0.0028225,              0.0028225
                     32,                0.05935,                0.05257,                0.71343,                0.98788,                0.94558,                0.98436,                0.86681,                0.52801,                0.38431,                 1.0608,               0.002575,               0.002575,               0.002575
                     33,                0.05896,                0.05282,                0.71331,                0.98798,                0.94603,                0.98445,                0.86658,                0.53087,                0.38255,                 1.0655,              0.0023275,              0.0023275,              0.0023275
                     34,                0.05856,                0.05279,                0.71321,                0.98833,                0.94586,                0.98446,                 0.8663,                0.53279,                0.38034,                 1.0687,                0.00208,                0.00208,                0.00208
                     35,                0.05824,                0.05212,                0.71307,                0.98793,                0.94527,                0.98438,                0.86581,                0.53474,                0.37879,                 1.0748,              0.0018325,              0.0018325,              0.0018325
                     36,                0.05792,                0.05183,                0.71294,                0.98746,                0.94392,                 0.9841,                0.86532,                0.53615,                 0.3778,                 1.0808,               0.001585,               0.001585,               0.001585
                     37,                0.05764,                0.05174,                0.71282,                0.98714,                0.94272,                0.98387,                0.86472,                 0.5375,                0.37787,                 1.0871,              0.0013375,              0.0013375,              0.0013375
                     38,                0.05738,                0.05165,                 0.7127,                0.98643,                 0.9421,                0.98372,                0.86416,                0.53895,                0.37569,                 1.0937,                0.00109,                0.00109,                0.00109
                     39,                0.05724,                0.05188,                0.71259,                0.98614,                0.94151,                0.98356,                0.86351,                0.54045,                0.37367,                    1.1,              0.0008425,              0.0008425,              0.0008425
                     40,                0.05699,                0.05145,                0.71252,                0.98598,                0.94142,                0.98349,                0.86292,                0.54176,                0.37228,                 1.1059,               0.000595,               0.000595,               0.000595
